CUSTOMERNAME,PRODUCTLINE,COUNTRY,ADDRESSLINE1
West Coast Collectables Co.,Classic Cars,USA,3675 Furth Circle
Cambridge Collectables Co.,Classic Cars,USA,4658 Baden Av.
Super Scale Inc.,Classic Cars,USA,567 North Pendale Street
"Tokyo Collectables, Ltd",Classic Cars,Japan,2-2-8 Roppongi
Amica Models & Co.,Classic Cars,Italy,Via Monte Bianco 34
Scandinavian Gift Ideas,Classic Cars,Sweden,?kergatan 24
Auto Assoc. & Cie.,Classic Cars,France,"67, avenue de l'Europe"
Mini Gifts Distributors Ltd.,Classic Cars,USA,5677 Strong St.
Online Diecast Creations Co.,Classic Cars,USA,2304 Long Airport Avenue
Collectables For Less Inc.,Classic Cars,USA,7825 Douglas Av.
"Anna's Decorations, Ltd",Classic Cars,Australia,201 Miller Street
Quebec Home Shopping Network,Classic Cars,Canada,43 rue St. Laurent
Osaka Souveniers Co.,Motorcycles,Japan,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku"
Motor Mint Distributors Inc.,Motorcycles,USA,11328 Douglas Av.
Atelier graphique,Motorcycles,France,"54, rue Royale"
Mini Classics,Motorcycles,USA,3758 North Pendale Street
Danish Wholesale Imports,Classic Cars,Denmark,Vinb'ltet 34
"Stylish Desk Decors, Co.",Classic Cars,UK,35 King George
Mini Creations Ltd.,Classic Cars,USA,4575 Hillside Dr.
Alpha Cognac,Classic Cars,France,1 rue Alsace-Lorraine
"Double Decker Gift Stores, Ltd",Classic Cars,UK,120 Hanover Sq.
Enaco Distributors,Classic Cars,Spain,"Rambla de Catalu¤a, 23"
Collectable Mini Designs Co.,Classic Cars,USA,361 Furth Circle
Petit Auto,Classic Cars,Belgium,Rue Joseph-Bens 532
"Royal Canadian Collectables, Ltd.",Classic Cars,Canada,23 Tsawassen Blvd.
Gifts4AllAges.com,Classic Cars,USA,8616 Spinnaker Dr.
giftsbymail.co.uk,Classic Cars,UK,Garden House Crowther Way
"Oulu Toy Supplies, Inc.",Classic Cars,Finland,Torikatu 38
The Sharp Gifts Warehouse,Classic Cars,USA,3086 Ingle Ln.
"La Corne D'abondance, Co.",Classic Cars,France,"265, boulevard Charonne"
Mini Auto Werke,Classic Cars,Austria,Kirchgasse 6
Diecast Collectables,Classic Cars,USA,6251 Ingle Ln.
Handji Gifts& Co,Classic Cars,Singapore,Village Close - 106 Linden Road Sandown
Cruz & Sons Co.,Classic Cars,Philippines,15 McCallum Street - NatWest Center #13-03
Marseille Mini Autos,Classic Cars,France,"12, rue des Bouchers"
"Toms Spezialitten, Ltd",Classic Cars,Germany,Mehrheimerstr. 369
"Vida Sport, Ltd",Classic Cars,Switzerland,Grenzacherweg 237
L'ordine Souveniers,Classic Cars,Italy,Strada Provinciale 124
Online Mini Collectables,Classic Cars,USA,7635 Spinnaker Dr.
"Blauer See Auto, Co.",Classic Cars,Germany,Lyonerstr. 34
Suominen Souveniers,Classic Cars,Finland,"Software Engineering Center, SEC Oy"
Muscle Machine Inc,Classic Cars,USA,4092 Furth Circle
"Clover Collections, Co.",Classic Cars,Ireland,25 Maiden Lane
CAF Imports,Classic Cars,Spain,"Merchants House, 27-30 Merchant's Quay"
"AV Stores, Co.",Classic Cars,UK,Fauntleroy Circus
Heintze Collectables,Classic Cars,Denmark,Smagsloget 45
Microscale Inc.,Motorcycles,USA,5290 North Pendale Street
Boards & Toys Co.,Classic Cars,USA,4097 Douglas Av.
"Iberia Gift Imports, Corp.",Trucks and Buses,Spain,"C/ Romero, 33"
Signal Collectibles Ltd.,Trucks and Buses,USA,2793 Furth Circle
Mini Caravy,Classic Cars,France,"24, place Kluber"
Signal Gift Stores,Classic Cars,USA,8489 Strong St.
"Norway Gifts By Mail, Co.",Classic Cars,Norway,"Drammensveien 126 A, PB 744 Sentrum"
Rovelli Gifts,Vintage Cars,Italy,Via Ludovico il Moro 22
"Australian Collectables, Ltd",Vintage Cars,Australia,7 Allen Street
Gift Ideas Corp.,Planes,USA,2440 Pompton St.
"Bavarian Collectables Imports, Co.",Planes,Germany,Hansastr. 15
Royale Belge,Planes,Belgium,"Boulevard Tirou, 255"
Auto-Moto Classics Inc.,Ships,USA,16780 Pompton St.
